Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-31,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-01,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-02,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-03,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-11,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-20,2022,1,830,2.615,1.617,803.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-23,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-24,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-27,2022,1,830,2.615,1.552,801.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-30,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-10,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-12,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-22,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-05,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-09,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-13,2022,1,830,2.615,1.689,806.02
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-01-21,2022,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-13,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-15,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-02,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-04,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-09,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-10,2022,2,830,2.615,1.407,797.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-12,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-17,2022,2,830,2.615,1.3075,794.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-27,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-28,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-06,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-11,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-14,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-16,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-20,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-21,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-22,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-23,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-24,2022,2,830,2.615,1.19,790.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-01,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-03,2022,2,830,2.615,1.478,799.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-18,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-19,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-25,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-05,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-07,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-08,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-02-26,2022,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-06,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-08,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-13,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-15,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-20,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-21,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-29,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-31,2022,3,830,2.615,0.706,772.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-01,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-03,2022,3,830,2.615,1.078,786.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-04,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-05,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-10,2022,3,830,2.615,0.963,782.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-11,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-28,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-30,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-14,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-18,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-02,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-07,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-09,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-12,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-16,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-22,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-25,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-17,2022,3,830,2.615,0.865,779.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-19,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-23,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-24,2022,3,830,2.615,0.777,775.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-26,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-03-27,2022,3,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-07,2022,4,830,2.615,0.638,770.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-10,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-21,2022,4,830,2.615,0.479,763.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-30,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-09,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-14,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-16,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-01,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-03,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-06,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-11,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-12,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-13,2022,4,830,2.615,0.582,767.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-15,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-18,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-26,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-28,2022,4,830,2.615,0.381,759.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-04,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-05,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-25,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-02,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-08,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-17,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-19,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-20,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-22,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-23,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-24,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-27,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-04-29,2022,4,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-03,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-08,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-09,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-04,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-14,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-16,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-23,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-24,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-29,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-01,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-05,2022,5,830,2.615,0.283,754.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-07,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-10,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-13,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-15,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-26,2022,5,830,2.615,0.072,744.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-27,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-19,2022,5,830,2.615,0.197,750.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-21,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-25,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-28,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-31,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-02,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-06,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-11,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-12,2022,5,830,2.615,0.203,750.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-17,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-18,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-20,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-22,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-05-30,2022,5,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-02,2022,6,830,2.615,0.032,742.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-06,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-07,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-16,2022,6,830,2.615,0.027,741.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-24,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-30,2022,6,830,2.615,0.056,743.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-05,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-12,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-13,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-21,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-23,2022,6,830,2.615,0.0,740.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-26,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-01,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-03,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-09,2022,6,830,2.615,0.052,743.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-18,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-22,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-27,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,,,2022-06-14,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-17,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-19,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-20,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-29,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-04,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-08,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-10,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-11,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-15,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-25,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-06-28,2022,6,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-02,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-03,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-04,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-14,2022,7,830,2.615,0.644,770.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-20,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-24,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-28,2022,7,830,2.615,1.1825,790.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-01,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-05,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-25,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-29,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-06,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-10,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-11,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-15,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-17,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-22,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-27,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-08,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-12,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-13,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-18,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-31,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-07,2022,7,830,2.615,0.307,755.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-09,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-16,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-19,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-21,2022,7,830,2.615,0.873,779.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-23,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-26,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-07-30,2022,7,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-03,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-11,2022,8,830,2.615,1.861,810.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-24,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-27,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-12,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-25,2022,8,830,2.615,2.198,819.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-28,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-30,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-09,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-16,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-22,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-23,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-31,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-06,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-07,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-13,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-19,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-21,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-29,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-04,2022,8,830,2.615,1.542,801.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-05,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-08,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-10,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-14,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-15,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-17,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-18,2022,8,830,2.615,2.052,816.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-20,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-26,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-01,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-08-02,2022,8,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-06,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-09,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-11,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-12,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-13,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-14,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-15,2022,9,830,2.615,2.5525,828.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-21,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-25,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-05,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-22,2022,9,830,2.615,2.576,828.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-26,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-01,2022,9,830,2.615,2.373,824.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-08,2022,9,830,2.615,2.501,827.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-19,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-20,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-23,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-02,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-03,2022,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2022-09-04,2022,9,830,2.615,,
